"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Jun., 2012"	"2012/06"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Aug., 2012"	"2012/08"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Sep., 2012"	"2012/09"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Oct., 2012"	"2012/10"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Nov., 2012"	"2012/11"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2012"	"2012"	"Dec., 2012"	"2012/12"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Jan., 2013"	"2013/01"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Feb., 2013"	"2013/02"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Mar., 2013"	"2013/03"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Apr., 2013"	"2013/04"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"May, 2013"	"2013/05"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Jun., 2013"	"2013/06"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Aug., 2013"	"2013/08"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Sep., 2013"	"2013/09"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Oct., 2013"	"2013/10"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Nov., 2013"	"2013/11"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2013"	"2013"	"Dec., 2013"	"2013/12"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Jan., 2014"	"2014/01"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Feb., 2014"	"2014/02"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Mar., 2014"	"2014/03"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Apr., 2014"	"2014/04"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Jun., 2014"	"2014/06"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Jul., 2014"	"2014/07"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Aug., 2014"	"2014/08"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Sep., 2014"	"2014/09"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Oct., 2014"	"2014/10"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Nov., 2014"	"2014/11"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2014"	"2014"	"Dec., 2014"	"2014/12"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Jan., 2015"	"2015/01"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Feb., 2015"	"2015/02"	31	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Mar., 2015"	"2015/03"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"May, 2015"	"2015/05"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Jun., 2015"	"2015/06"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Jul., 2015"	"2015/07"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Aug., 2015"	"2015/08"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Sep., 2015"	"2015/09"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Nov., 2015"	"2015/11"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2015"	"2015"	"Dec., 2015"	"2015/12"	18	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Feb., 2016"	"2016/02"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Mar., 2016"	"2016/03"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Jul., 2016"	"2016/07"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Aug., 2016"	"2016/08"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Sep., 2016"	"2016/09"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Nov., 2016"	"2016/11"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"Franklin County, OH"	"39049"	"2016"	"2016"	"Dec., 2016"	"2016/12"	44	Not Applicable	Not Applicable
	"Ohio"	"39"	"Greene County, OH"	"39057"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2002"	"2002"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2003"	"2003"	"Jan., 2003"	"2003/01"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2004"	"2004"	"Apr., 2004"	"2004/04"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2004"	"2004"	"Jul., 2004"	"2004/07"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2005"	"2005"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2005"	"2005"	"Oct., 2005"	"2005/10"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2006"	"2006"	"May, 2006"	"2006/05"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2006"	"2006"	"Jun., 2006"	"2006/06"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2007"	"2007"	"Feb., 2007"	"2007/02"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2008"	"2008"	"Jul., 2008"	"2008/07"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2008"	"2008"	"Oct., 2008"	"2008/10"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2008"	"2008"	"Dec., 2008"	"2008/12"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2009"	"2009"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2009"	"2009"	"Dec., 2009"	"2009/12"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2010"	"2010"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2010"	"2010"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2010"	"2010"	"Jul., 2010"	"2010/07"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2010"	"2010"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Feb., 2011"	"2011/02"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Jul., 2011"	"2011/07"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Nov., 2011"	"2011/11"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Mar., 2012"	"2012/03"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Apr., 2012"	"2012/04"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"May, 2012"	"2012/05"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Jun., 2012"	"2012/06"	18	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Aug., 2012"	"2012/08"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Dec., 2012"	"2012/12"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Jan., 2013"	"2013/01"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Feb., 2013"	"2013/02"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Mar., 2013"	"2013/03"	23	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Apr., 2013"	"2013/04"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"May, 2013"	"2013/05"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Jun., 2013"	"2013/06"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Jul., 2013"	"2013/07"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Aug., 2013"	"2013/08"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Sep., 2013"	"2013/09"	19	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Oct., 2013"	"2013/10"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Nov., 2013"	"2013/11"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Dec., 2013"	"2013/12"	24	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Jan., 2014"	"2014/01"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Mar., 2014"	"2014/03"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"May, 2014"	"2014/05"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Jun., 2014"	"2014/06"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Jul., 2014"	"2014/07"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Aug., 2014"	"2014/08"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Sep., 2014"	"2014/09"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Oct., 2014"	"2014/10"	25	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Nov., 2014"	"2014/11"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2014"	"2014"	"Dec., 2014"	"2014/12"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jan., 2015"	"2015/01"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Feb., 2015"	"2015/02"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Mar., 2015"	"2015/03"	36	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Apr., 2015"	"2015/04"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jun., 2015"	"2015/06"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Jul., 2015"	"2015/07"	24	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Aug., 2015"	"2015/08"	35	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Sep., 2015"	"2015/09"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Oct., 2015"	"2015/10"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Nov., 2015"	"2015/11"	33	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2015"	"2015"	"Dec., 2015"	"2015/12"	27	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jan., 2016"	"2016/01"	24	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Mar., 2016"	"2016/03"	26	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Apr., 2016"	"2016/04"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"May, 2016"	"2016/05"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jun., 2016"	"2016/06"	20	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Jul., 2016"	"2016/07"	27	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Aug., 2016"	"2016/08"	28	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Sep., 2016"	"2016/09"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Nov., 2016"	"2016/11"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"2016"	"2016"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lake County, OH"	"39085"	"2016"	"2016"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lake County, OH"	"39085"	"2016"	"2016"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lake County, OH"	"39085"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lorain County, OH"	"39093"	"2016"	"2016"	"Nov., 2016"	"2016/11"	18	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2014"	"2014"	"Mar., 2014"	"2014/03"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2014"	"2014"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2014"	"2014"	"Aug., 2014"	"2014/08"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2014"	"2014"	"Dec., 2014"	"2014/12"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2015"	"2015"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2015"	"2015"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Oct., 2016"	"2016/10"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Nov., 2016"	"2016/11"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"Lucas County, OH"	"39095"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"2015"	"2015"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"2016"	"2016"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mahoning County, OH"	"39099"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2002"	"2002"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2002"	"2002"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2005"	"2005"	"Jan., 2005"	"2005/01"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2007"	"2007"	"Apr., 2007"	"2007/04"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2008"	"2008"	"Feb., 2008"	"2008/02"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2008"	"2008"	"Oct., 2008"	"2008/10"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2012"	"2012"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2012"	"2012"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Jan., 2013"	"2013/01"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Mar., 2014"	"2014/03"	22	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Jul., 2014"	"2014/07"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Aug., 2014"	"2014/08"	17	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Sep., 2014"	"2014/09"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Oct., 2014"	"2014/10"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Nov., 2014"	"2014/11"	11	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2014"	"2014"	"Dec., 2014"	"2014/12"	13	Not Applicable	Not Applicable
	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"2015"	"2015"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
